experiment name,no matrices valid, no rejected matrices,S pos albatrosses,S neg albatrosses,S zer albatrosses,S pos prions,S neg prions,S zer prions,S pos burrowSeabirds,S neg burrowSeabirds,S zer burrowSeabirds,S pos petrels,S neg petrels,S zer petrels,S pos grassland,S neg grassland,S zer grassland,S pos herbfield,S neg herbfield,S zer herbfield,S pos macroInverts,S neg macroInverts,S zer macroInverts,S pos mice,S neg mice,S zer mice,S pos penguins,S neg penguins,S zer penguins,S pos rabbits,S neg rabbits,S zer rabbits,S pos rats,S neg rats,S zer rats,S pos redpolls,S neg redpolls,S zer redpolls,S pos skuas,S neg skuas,S zer skuas,S pos surfaceSeabirds,S neg surfaceSeabirds,S zer surfaceSeabirds,S pos tussock,S neg tussock,S zer tussock
Difficult stability M2 Ef = 0.05,100,6951,0,100,0,87,13,0,0,100,0,30,70,0,37,35,28,0,100,0,97,3,0,55,45,0,100,0,0,100,0,0,32,68,0,32,68,0,13,86,1,68,32,0,0,100,0
Difficult stability M2 Ef = 0.1,100,2717,0,100,0,79,21,0,0,100,0,31,69,0,35,43,22,0,100,0,95,5,0,65,35,0,100,0,0,100,0,0,34,66,0,26,74,0,21,79,0,66,34,0,0,100,0
Difficult stability M2 Ef = 0.15,100,1265,0,100,0,77,23,0,0,100,0,41,59,0,40,39,21,0,100,0,95,5,0,46,54,0,100,0,0,100,0,0,37,63,0,29,71,0,23,77,0,63,37,0,0,100,0
Difficult stability M2 Ef = 0.2,100,832,0,100,0,72,28,0,0,100,0,37,63,0,33,39,28,0,100,0,90,10,0,49,51,0,97,3,0,100,0,0,32,68,0,23,77,0,28,72,0,68,32,0,0,100,0
Difficult stability M2 Ef = 0.25,100,477,0,100,0,50,50,0,0,100,0,14,86,0,36,40,24,0,100,0,92,8,0,49,51,0,95,5,0,100,0,0,23,77,0,20,80,0,50,50,0,77,23,0,0,100,0
Difficult stability M2 Ef = 0.3,100,344,0,100,0,54,46,0,0,100,0,24,76,0,28,43,29,0,100,0,94,6,0,60,40,0,90,10,0,100,0,0,20,80,0,20,80,0,46,54,0,80,20,0,0,100,0
Difficult stability M2 Ef = 0.35,100,306,0,100,0,55,45,0,0,100,0,23,77,0,30,40,30,0,100,0,85,15,0,56,44,0,90,10,0,100,0,0,23,77,0,9,91,0,45,55,0,77,23,0,0,100,0
Difficult stability M2 Ef = 0.4,100,225,0,100,0,49,51,0,0,100,0,23,77,0,42,34,24,0,100,0,88,12,0,47,53,0,83,17,0,100,0,0,28,72,0,10,90,0,51,49,0,72,28,0,0,100,0
Difficult stability M2 Ef = 0.45,100,214,0,100,0,49,51,0,0,100,0,24,76,0,30,44,26,0,100,0,88,12,0,48,52,0,82,18,0,100,0,0,20,80,0,8,92,0,51,49,0,80,20,0,0,100,0
Difficult stability M2 Ef = 0.5,100,170,0,100,0,41,59,0,0,100,0,16,84,0,33,38,29,0,100,0,81,19,0,53,47,0,80,20,0,100,0,0,17,83,0,2,98,0,59,41,0,83,17,0,0,100,0
Difficult stability M Ef = 0.01,100,22175,0,100,0,94,6,0,0,100,0,39,61,0,36,33,31,0,100,0,100,0,0,55,45,0,100,0,0,100,0,0,35,65,0,54,46,0,6,94,0,65,35,0,0,100,0
Difficult stability M Ef = 0.05,100,3831,0,100,0,82,18,0,0,100,0,35,65,0,32,34,34,0,100,0,91,9,0,52,48,0,100,0,0,100,0,0,43,57,0,39,61,0,18,82,0,57,43,0,0,100,0
Difficult stability M Ef = 0.1,100,1673,0,100,0,79,21,0,0,100,0,34,66,0,37,35,28,0,100,0,93,7,0,63,37,0,97,3,0,100,0,0,28,72,0,27,73,0,21,79,0,72,28,0,0,100,0
Difficult stability M Ef = 0.15,100,809,0,100,0,66,34,0,0,100,0,36,64,0,32,47,21,0,100,0,94,6,0,57,43,0,98,2,0,100,0,0,32,68,0,25,75,0,34,66,0,68,32,0,0,100,0
Difficult stability M Ef = 0.2,100,479,0,100,0,63,37,0,0,100,0,33,67,0,31,39,30,0,100,0,93,7,0,64,36,0,93,7,0,100,0,0,24,76,0,25,75,0,37,63,0,76,24,0,0,100,0
Difficult stability M Ef = 0.25,100,301,0,100,0,59,41,0,0,100,0,26,74,0,44,25,31,0,100,0,87,13,0,51,49,0,89,11,0,100,0,0,30,70,0,13,87,0,41,59,0,70,30,0,0,100,0
Difficult stability M Ef = 0.3,100,299,0,100,0,48,52,0,0,100,0,21,79,0,41,37,22,0,100,0,94,6,0,53,47,0,92,8,0,100,0,0,24,76,0,16,84,0,52,48,0,76,24,0,0,100,0
Difficult stability M Ef = 0.35,100,177,0,100,0,45,55,0,0,100,0,20,80,0,37,36,27,0,100,0,91,9,0,54,46,0,89,11,0,100,0,0,28,72,0,11,89,0,55,45,0,72,28,0,0,100,0
Difficult stability M Ef = 0.4,100,209,0,100,0,41,59,0,0,100,0,12,88,0,43,34,23,0,100,0,90,10,0,54,46,0,79,21,0,100,0,0,28,72,0,14,86,0,59,41,0,72,28,0,0,100,0
Difficult stability M Ef = 0.45,100,134,0,100,0,47,53,0,0,100,0,19,81,0,42,32,26,0,100,0,83,17,0,55,45,0,80,20,0,100,0,0,19,81,0,10,90,0,53,47,0,81,19,0,0,100,0
Difficult stability M Ef = 0.5,100,151,0,100,0,42,58,0,0,100,0,17,83,0,43,32,25,0,100,0,91,9,0,49,51,0,81,19,0,100,0,0,17,83,0,10,90,0,58,42,0,83,17,0,0,100,0
Raymond,500,295,0,500,0,167,333,0,0,500,0,63,437,0,0,0,500,0,500,0,397,103,0,226,274,0,352,148,0,500,0,0,63,437,0,39,461,0,333,167,0,437,63,0,0,500,0
Uniform LV,500,554557207,0,500,0,148,352,0,0,500,0,68,432,0,188,181,131,0,500,0,359,141,0,190,310,0,318,182,0,500,0,0,42,458,0,30,470,0,352,148,0,458,42,0,0,500,0
Uniform M,500,645,0,500,0,216,284,0,0,500,0,89,411,0,185,183,132,0,500,0,407,93,0,244,256,0,389,111,0,500,0,0,90,410,0,50,450,0,284,216,0,410,90,0,0,500,0
Efficiency M,500,798,0,500,0,9,491,0,0,500,0,0,500,0,185,182,133,0,500,0,327,173,0,273,227,0,284,216,0,500,0,0,7,493,0,1,499,0,491,9,0,493,7,0,0,500,0
Uniform LV constaint on r,500,31298089,0,500,0,205,295,0,0,500,0,90,410,0,161,146,193,0,500,0,335,165,0,169,331,0,355,145,0,500,0,0,40,460,0,37,463,0,295,205,0,460,40,0,0,500,0
